date,features,strategy_idx,pnl,period_name,period_type,taleb_tail_exponent,taleb_expected_shortfall_95,taleb_expected_shortfall_99,taleb_es_pareto_95,taleb_es_pareto_99,taleb_fragility_score,taleb_excess_kurtosis,taleb_convexity_bias,taleb_tail_risk_ratio
1997-07-17,"[2.05400009e+01 1.97442360e-02 6.68424740e-02 1.12817073e+00
 3.63636374e-01 3.72876376e-01 1.02700007e+00 1.00000000e+00
 2.55406760e-02 8.99999976e-01]",5,0.00437187382355797,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-18,"[ 2.22800007e+01 -4.94490704e-03  6.68424740e-02  1.27412605e+00
  9.09090936e-02  3.72876376e-01  1.11400008e+00  1.00000000e+00
  2.97484566e-02  8.99999976e-01]",5,0.02325826506352342,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-21,"[ 2.35100002e+01 -7.83923268e-03  6.68424740e-02  9.02433336e-01
  4.54545468e-01  3.72876376e-01  1.17550004e+00  1.00000000e+00
  2.38491483e-02  8.99999976e-01]",5,0.026181047602739604,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-22,"[2.17700005e+01 1.35929091e-02 6.68424740e-02 9.77402210e-01
 8.18181813e-01 3.72876376e-01 1.08850002e+00 1.00000000e+00
 2.65332926e-02 8.99999976e-01]",5,0.0022503146312997657,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-23,"[ 2.12999992e+01 -4.12251306e-04  6.68424740e-02  9.36591983e-01
  5.90909064e-01  3.72876376e-01  1.06499994e+00  1.00000000e+00
  2.09055264e-02  8.99999976e-01]",5,0.003003101977639222,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-24,"[2.09599991e+01 9.25852451e-03 6.68424740e-02 8.95115495e-01
 5.90909064e-01 3.72876376e-01 1.04799998e+00 1.00000000e+00
 2.06358526e-02 8.99999976e-01]",5,0.0017931152408060536,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-25,"[2.08199997e+01 2.98670661e-02 6.68424740e-02 7.78725028e-01
 3.63636374e-01 3.72876376e-01 1.04100001e+00 1.00000000e+00
 1.37812570e-02 8.99999976e-01]",5,0.013160135518082238,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-28,"[2.18400002e+01 2.90322788e-02 6.68424740e-02 7.08339274e-01
 4.09090906e-01 3.72876376e-01 1.09200001e+00 1.00000000e+00
 1.76590811e-02 8.99999976e-01]",5,0.011672950649634339,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-29,"[2.20200005e+01 5.83378365e-03 6.68424740e-02 1.02281356e+00
 6.36363626e-01 3.72876376e-01 1.10100007e+00 1.00000000e+00
 1.91305168e-02 8.99999976e-01]",5,0.008651783774687671,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-30,"[2.13899994e+01 1.85996760e-02 6.68424740e-02 9.68663990e-01
 8.63636374e-01 3.72876376e-01 1.06949997e+00 1.00000000e+00
 1.61430147e-02 1.00000000e+00]",0,-0.0004583607074001517,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-07-31,"[2.14799995e+01 1.29464222e-02 4.94209528e-02 9.16867018e-01
 6.36363626e-01 3.72876376e-01 1.07400000e+00 1.00000000e+00
 1.55915003e-02 1.00000000e+00]",0,-0.00013113364251848836,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-01,"[2.22900009e+01 9.67657566e-03 3.17221433e-02 1.00429940e+00
 3.63636374e-01 3.72876376e-01 1.11450005e+00 1.00000000e+00
 2.63680350e-02 1.00000000e+00]",5,0.010368150682690702,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-04,"[2.19400005e+01 1.29744019e-02 4.45394702e-02 9.43544567e-01
 5.90909064e-01 3.72876376e-01 1.09700000e+00 1.00000000e+00
 2.38781422e-02 1.00000000e+00]",0,-0.002363725878436962,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-05,"[2.06399994e+01 1.03056496e-02 3.47358845e-02 8.26487184e-01
 5.00000000e-01 3.72876376e-01 1.03199995e+00 1.00000000e+00
 2.23452374e-02 1.00000000e+00]",0,-0.002493317383490035,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-06,"[2.00499992e+01 6.57515880e-03 5.39678521e-02 1.34593987e+00
 8.63636374e-01 3.72876376e-01 1.00249994e+00 1.00000000e+00
 7.03629330e-02 1.00000000e+00]",0,-0.004100040210044442,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-07,"[1.97700005e+01 7.30352331e-05 4.20222171e-02 1.36892629e+00
 1.36363640e-01 3.72876376e-01 9.88499999e-01 1.00000000e+00
 3.74937169e-02 1.00000000e+00]",0,-0.005770505958173056,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-08,"[ 2.24599991e+01 -1.63205601e-02  1.82781741e-02  1.36996675e+00
  2.72727281e-01  3.72876376e-01  1.12299991e+00  1.00000000e+00
  4.24828306e-02  1.00000000e+00]",0,-0.0023427216725704805,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-11,"[ 2.27700005e+01 -1.15907816e-02  2.25766674e-02  1.13786185e+00
  4.54545468e-01  3.72876376e-01  1.13849998e+00  1.00000000e+00
  2.48219818e-02  1.00000000e+00]",0,-0.004850694248382715,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-12,"[ 2.37500000e+01 -2.81945057e-02  1.53783709e-03  1.03874111e+00
  1.81818187e-01  3.72876376e-01  1.18750000e+00  1.00000000e+00
  2.67129410e-02  1.00000000e+00]",0,-0.0016880980277224067,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-13,"[ 2.45200005e+01 -3.94346230e-02 -1.46720419e-02  1.09535623e+00
  6.36363626e-01  3.72876376e-01  1.22600007e+00  1.00000000e+00
  1.84219535e-02  1.00000000e+00]",0,-0.0010837173467948657,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-14,"[ 2.31100006e+01 -2.82254554e-02 -5.94747299e-03  8.49523783e-01
  5.00000000e-01  3.72876376e-01  1.15550005e+00  1.00000000e+00
  2.05862056e-02  1.00000000e+00]",5,0.0021249791841305046,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-15,"[ 2.44500008e+01 -3.85992415e-02 -1.53761609e-02  1.02660668e+00
  1.36363640e-01  3.72876376e-01  1.22250009e+00  9.02889371e-01
  2.38804352e-02  1.00000000e+00]",5,0.04479592220815953,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-18,"[ 2.43700008e+01 -2.36867052e-02  6.72919536e-03  1.02903259e+00
  6.36363626e-01  3.72876376e-01  1.21850002e+00  1.00000000e+00
  1.75644979e-02  1.00000000e+00]",5,0.004290308731747694,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-19,"[ 2.26399994e+01  3.83697683e-03 -8.21809471e-03  9.94215071e-01
  8.63636374e-01  3.72876376e-01  1.13199997e+00  9.57455039e-01
  2.85799708e-02  1.00000000e+00]",0,-0.001346233004480757,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-20,"[2.10900002e+01 2.20221039e-02 7.76231429e-03 9.08699393e-01
 7.72727251e-01 3.72876376e-01 1.05449998e+00 1.00000000e+00
 2.11978294e-02 1.00000000e+00]",0,-0.004310298065203044,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-21,"[ 2.38299999e+01  7.24601152e-04 -1.44813964e-02  7.90428519e-01
  4.54545468e-02  3.72876376e-01  1.19149995e+00  1.00000000e+00
  3.21532413e-02  1.00000000e+00]",0,-0.0037462220245319425,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-22,"[ 2.47399998e+01  3.10885273e-02 -1.41546978e-02  1.10823524e+00
  3.18181813e-01  3.72876376e-01  1.23699999e+00  1.00000000e+00
  1.58567429e-02  1.00000000e+00]",0,-0.002498302398895924,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-25,"[ 2.41000004e+01  5.09894174e-03 -1.72041431e-02  6.04531586e-01
  3.18181813e-01  3.72876376e-01  1.20500004e+00  1.00000000e+00
  1.80194173e-02  1.00000000e+00]",5,0.010674490481776377,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-26,"[ 2.47299995e+01 -2.12179068e-02 -3.52697857e-02  7.22250760e-01
  2.72727281e-01  3.72876376e-01  1.23650002e+00  1.00000000e+00
  1.91999860e-02  1.00000000e+00]",5,0.02429936017881249,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-27,"[ 2.42600002e+01 -3.03457063e-02 -4.11830656e-02  8.81600261e-01
  3.63636374e-01  3.72876376e-01  1.21300006e+00  1.00000000e+00
  1.12200072e-02  1.00000000e+00]",5,0.01876932175340338,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-28,"[ 2.45100002e+01 -2.79863197e-02 -5.54141402e-02  9.03335273e-01
  9.09090936e-02  3.72876376e-01  1.22549999e+00  9.18056846e-01
  1.55057069e-02  1.00000000e+00]",5,0.0329626870981363,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-08-29,"[ 2.47600002e+01 -2.36565825e-02 -4.74878550e-02  8.08212936e-01
  3.18181813e-01  3.72876376e-01  1.23800004e+00  1.00000000e+00
  1.77263096e-02  1.00000000e+00]",5,0.02427319883656556,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-02,"[ 2.45300007e+01  1.25604402e-02 -1.76181048e-02  1.14891529e+00
  8.63636374e-01  3.72876376e-01  1.22650003e+00  7.05688715e-01
  2.06653457e-02  1.00000000e+00]",5,0.002260609074937103,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-03,"[ 2.49500008e+01  2.19422914e-02 -2.36331448e-02  1.00235283e+00
  5.90909064e-01  3.72876376e-01  1.24750006e+00  1.00000000e+00
  1.46709904e-02  1.00000000e+00]",5,0.007121786189594115,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-04,"[ 2.52700005e+01  2.23208982e-02 -2.54373271e-02  8.20951343e-01
  6.36363626e-01  3.72876376e-01  1.26349998e+00  1.00000000e+00
  2.13412885e-02  1.00000000e+00]",5,0.0018069120911716307,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-05,"[ 2.43099995e+01  3.46903913e-02 -2.07967833e-02  8.93510997e-01
  3.18181813e-01  3.72876376e-01  1.21550000e+00  1.00000000e+00
  1.54304281e-02  1.00000000e+00]",0,-0.0031873142903715347,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-08,"[2.43999996e+01 3.50602679e-02 3.89297423e-03 9.55879271e-01
 5.90909064e-01 3.72876376e-01 1.22000003e+00 1.00000000e+00
 4.50091027e-02 1.00000000e+00]",0,-0.0022382905315214475,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-09,"[ 2.38899994e+01  3.05799628e-03 -2.96932715e-03  1.12617183e+00
  7.27272749e-01  3.72876376e-01  1.19449997e+00  1.00000000e+00
  2.01563761e-02  1.00000000e+00]",0,-0.00233732595765106,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-10,"[ 2.46399994e+01 -1.22841978e-02 -7.72283738e-03  1.12093675e+00
  1.36363640e-01  3.72876376e-01  1.23199999e+00  9.97247517e-01
  2.34324336e-02  1.00000000e+00]",5,0.008284519032629589,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-11,"[ 2.59899998e+01 -2.37957798e-02 -9.79848392e-03  1.29259312e+00
  4.09090906e-01  3.72876376e-01  1.29949999e+00  1.00000000e+00
  2.23906748e-02  1.00000000e+00]",5,0.03577774279228685,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-12,"[ 2.51700001e+01 -4.84507391e-03  2.58359732e-03  1.00901401e+00
  6.81818187e-01  3.72876376e-01  1.25849998e+00  1.00000000e+00
  3.75727676e-02  1.00000000e+00]",5,0.020944113510629813,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-15,"[ 2.57399998e+01 -1.08942641e-02  3.15979533e-02  1.04625618e+00
  4.09090906e-01  3.72876376e-01  1.28699994e+00  1.00000000e+00
  3.77770327e-02  1.00000000e+00]",5,0.03320832414395021,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-16,"[2.37700005e+01 1.36052882e-02 3.43226641e-02 1.28117669e+00
 8.63636374e-01 3.72876376e-01 1.18850005e+00 9.21864629e-01
 3.33480723e-02 1.00000000e+00]",5,0.010446626533810722,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-17,"[2.41000004e+01 3.43063846e-02 2.27465704e-02 1.13169432e+00
 3.63636374e-01 3.72876376e-01 1.20500004e+00 1.00000000e+00
 2.08572075e-02 1.00000000e+00]",5,0.010446626533810722,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-18,"[2.34799995e+01 4.37048487e-02 1.18842591e-02 9.77692485e-01
 3.63636374e-01 3.72876376e-01 1.17400002e+00 1.00000000e+00
 1.24467826e-02 1.00000000e+00]",5,0.0024122274796920975,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-19,"[22.73999977  0.02928993  0.03114893  1.05665433  0.59090906  0.37287638
  1.13699996  1.          0.04395175  1.        ]",0,-0.001446857255401346,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-22,"[22.07999992  0.03656725  0.03707667  1.06499422  0.68181819  0.37287638
  1.10399997  1.          0.03313389  1.        ]",0,-0.0003923755743193258,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-23,"[2.20000000e+01 6.98862411e-03 3.62123474e-02 1.00404692e+00
 4.09090906e-01 3.72876376e-01 1.10000002e+00 1.00000000e+00
 1.93011351e-02 1.00000000e+00]",5,0.0023653736731099606,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-24,"[ 2.26399994e+01 -1.22408022e-03  4.27403972e-02  1.22765625e+00
  4.09090906e-01  3.72876376e-01  1.13199997e+00  1.00000000e+00
  2.24537943e-02  1.00000000e+00]",5,0.009837601038070609,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-25,"[ 2.29599991e+01 -1.24646230e-02  2.97653414e-02  9.88393188e-01
  1.81818187e-01  3.72876376e-01  1.14800000e+00  1.00000000e+00
  1.64311808e-02  1.00000000e+00]",5,0.0066039447277777,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-26,"[ 2.22600002e+01 -5.81797026e-03  5.33172749e-02  8.94227862e-01
  6.81818187e-01  3.72876376e-01  1.11300004e+00  1.00000000e+00
  1.56200742e-02  1.00000000e+00]",5,0.01101498884498051,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-29,"[ 2.22299995e+01 -1.81477820e-03  5.89184761e-02  8.86607885e-01
  6.81818187e-01  3.72876376e-01  1.11150002e+00  1.00000000e+00
  1.49693293e-02  1.00000000e+00]",5,0.01798743347289211,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-09-30,"[ 2.29099998e+01 -7.72221340e-03  1.59296952e-02  1.02824581e+00
  2.72727281e-01  3.72876376e-01  1.14549994e+00  1.00000000e+00
  2.25299206e-02  1.00000000e+00]",5,0.027714964888353323,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-01,"[2.23199997e+01 1.37352375e-02 3.45333442e-02 1.07760239e+00
 7.27272749e-01 3.72876376e-01 1.11599994e+00 1.00000000e+00
 2.16889158e-02 1.00000000e+00]",5,0.015588230515860802,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-02,"[2.22700005e+01 2.62478776e-02 3.36923227e-02 8.45528722e-01
 5.45454562e-01 3.72876376e-01 1.11350000e+00 1.00000000e+00
 1.84460580e-02 1.00000000e+00]",5,0.019011897409424217,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-03,"[2.15400009e+01 2.29464509e-02 4.15733382e-02 1.25004983e+00
 7.27272749e-01 3.72876376e-01 1.07700002e+00 1.00000000e+00
 1.51523529e-02 1.00000000e+00]",5,0.008003109774674623,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-06,"[2.16100006e+01 1.99811365e-02 4.38393429e-02 7.39053190e-01
 8.63636374e-01 3.72876376e-01 1.08050001e+00 1.00000000e+00
 1.12133184e-02 1.00000000e+00]",0,-0.000642303859975546,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-07,"[20.29000092  0.03978324  0.05265494  0.80344909  0.68181819  0.37287638
  1.01450002  1.          0.023453    1.        ]",0,-0.00248250164193371,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-08,"[2.07700005e+01 1.95365045e-02 6.63540512e-02 1.00273764e+00
 1.81818187e-01 3.72876376e-01 1.03850007e+00 1.00000000e+00
 1.90345645e-02 1.00000000e+00]",0,-0.0010897337990779744,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-09,"[2.23099995e+01 1.04539283e-02 6.79420307e-02 8.01892936e-01
 3.63636374e-01 3.72876376e-01 1.11549997e+00 1.00000000e+00
 2.38716099e-02 1.00000000e+00]",0,-0.0003216860384781084,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-10,"[1.97500000e+01 2.52161734e-03 4.89400290e-02 7.47268200e-01
 3.18181813e-01 3.72876376e-01 9.87500012e-01 1.00000000e+00
 3.00508980e-02 1.00000000e+00]",0,-0.00019347234949684822,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-13,"[ 2.02600002e+01 -3.13802785e-03  5.15955798e-02  5.63799441e-01
  6.36363626e-01  3.72876376e-01  1.01300001e+00  1.00000000e+00
  9.02459025e-03  1.00000000e+00]",0,-0.0027716718816600985,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-14,"[ 1.99899998e+01 -1.21330284e-02  2.69166250e-02  9.32379663e-01
  4.09090906e-01  3.72876376e-01  9.99499977e-01  1.00000000e+00
  1.54791698e-02  1.00000000e+00]",0,-0.002835086295374989,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-15,"[ 2.00499992e+01 -7.38581643e-03  2.46618465e-02  1.20600891e+00
  2.27272734e-01  3.72876376e-01  1.00249994e+00  1.00000000e+00
  2.03646645e-02  1.00000000e+00]",0,-0.0023895183052596415,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
1997-10-16,"[ 2.05300007e+01 -1.96814016e-02  4.55578091e-03  1.18604994e+00
  2.72727281e-01  3.72876376e-01  1.02649999e+00  1.00000000e+00
  2.73071509e-02  1.00000000e+00]",5,0.021112350066377305,Asian Financial Crisis,black_swan,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
